new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3.0,1.0,1.0,0.0,1.0,90.0,128.0,10.0,48143.6
3.0,1.0,1.0,0.0,1.0,90.0,128.0,10.0,48143.6
3.0,1.0,0.0,0.0,1.0,90.0,128.0,10.0,48279.0
3.0,1.0,1.0,0.0,1.0,90.0,128.0,10.0,48143.6
3.0,1.0,1.0,0.0,1.0,90.0,128.0,10.0,48143.6
3.0,1.0,1.0,0.0,1.0,90.0,32.0,10.0,48400.0
3.0,1.0,1.0,0.0,1.0,90.0,128.0,10.0,48143.6
3.0,1.0,1.0,0.0,1.0,90.0,8.0,10.0,47363.4
3.0,1.0,1.0,0.0,1.0,90.0,8.0,10.0,47363.4
3.0,1.0,0.0,0.0,1.0,90.0,8.0,10.0,47379.6
3.0,1.0,1.0,0.0,1.0,90.0,8.0,10.0,47363.4
5.0,1.0,1.0,0.0,1.0,90.0,8.0,10.0,299094.0
5.0,1.0,1.0,0.0,1.0,90.0,8.0,10.0,299094.0
3.0,0.0,1.0,0.0,1.0,90.0,8.0,10.0,47381.8
3.0,1.0,1.0,0.0,1.0,90.0,8.0,10.0,47363.4
3.0,1.0,1.0,0.0,1.0,80.0,8.0,10.0,47375.8
3.0,1.0,1.0,0.0,1.0,90.0,4.0,10.0,46637.8
3.0,1.0,1.0,0.0,1.0,90.0,4.0,10.0,46637.8
3.0,1.0,1.0,0.0,1.0,90.0,4.0,10.0,46637.8
3.0,1.0,1.0,0.0,1.0,70.0,4.0,10.0,46750.6
3.0,1.0,1.0,0.0,0.0,90.0,4.0,10.0,46537.8
3.0,1.0,1.0,0.0,0.0,90.0,4.0,10.0,46537.8
3.0,1.0,1.0,0.0,0.0,90.0,4.0,6.0,13508.2
3.0,1.0,1.0,0.0,0.0,90.0,4.0,4.0,12790.8
3.0,1.0,1.0,0.0,0.0,100.0,4.0,4.0,12855.2
3.0,0.0,1.0,0.0,0.0,90.0,4.0,4.0,12816.2
3.0,1.0,1.0,0.0,0.0,90.0,4.0,4.0,12790.8
3.0,1.0,1.0,0.0,0.0,80.0,4.0,4.0,12854.4
3.0,1.0,1.0,0.0,0.0,90.0,4.0,4.0,12790.8
3.0,1.0,1.0,0.0,0.0,90.0,4.0,4.0,12790.8
3.0,1.0,1.0,0.0,0.0,90.0,4.0,4.0,12790.8
3.0,1.0,1.0,0.0,1.0,90.0,4.0,4.0,12873.6
3.0,1.0,1.0,0.0,0.0,90.0,4.0,4.0,12790.8
3.0,1.0,1.0,0.0,0.0,90.0,4.0,4.0,12790.8
3.0,0.0,1.0,0.0,0.0,0.0,64.0,4.0,16047.8
3.0,0.0,1.0,0.0,0.0,60.0,64.0,4.0,12174.6
3.0,0.0,1.0,0.0,0.0,60.0,1.0,4.0,14273.8
3.0,0.0,1.0,0.0,0.0,60.0,512.0,4.0,12042.0
3.0,0.0,1.0,0.0,0.0,60.0,512.0,4.0,12042.0
3.0,0.0,1.0,0.0,0.0,100.0,512.0,4.0,12157.0
3.0,0.0,1.0,1.0,0.0,60.0,512.0,4.0,12187.2
3.0,0.0,1.0,0.0,0.0,90.0,512.0,4.0,12149.2
3.0,0.0,0.0,0.0,0.0,60.0,512.0,4.0,12131.4
3.0,0.0,1.0,0.0,0.0,60.0,512.0,2.0,12183.8
3.0,0.0,1.0,0.0,0.0,60.0,512.0,10.0,48506.4
3.0,0.0,1.0,0.0,0.0,60.0,512.0,4.0,12042.0
3.0,0.0,1.0,1.0,0.0,60.0,512.0,4.0,12187.2
3.0,0.0,0.0,0.0,0.0,60.0,512.0,4.0,12131.4
2.0,0.0,0.0,0.0,0.0,60.0,512.0,2.0,4737.2
2.0,0.0,0.0,0.0,0.0,60.0,256.0,2.0,4746.6
2.0,0.0,0.0,0.0,1.0,60.0,512.0,2.0,4723.4
2.0,0.0,0.0,0.0,1.0,60.0,512.0,2.0,4723.4
4.0,0.0,0.0,0.0,1.0,60.0,512.0,2.0,8962.6
2.0,0.0,0.0,0.0,1.0,60.0,4.0,2.0,5440.6
2.0,0.0,0.0,0.0,1.0,30.0,512.0,2.0,4863.6
2.0,0.0,1.0,0.0,1.0,60.0,512.0,2.0,4709.6
2.0,0.0,1.0,0.0,1.0,60.0,512.0,2.0,4709.6
2.0,0.0,1.0,0.0,1.0,60.0,128.0,2.0,4707.8
2.0,0.0,1.0,0.0,1.0,0.0,128.0,2.0,11402.2
2.0,0.0,1.0,0.0,1.0,60.0,128.0,2.0,4707.8
2.0,0.0,1.0,0.0,1.0,60.0,128.0,10.0,101575.6
2.0,0.0,1.0,0.0,1.0,60.0,128.0,2.0,4707.8
2.0,0.0,1.0,0.0,1.0,60.0,128.0,2.0,4707.8
2.0,0.0,1.0,0.0,1.0,60.0,128.0,2.0,4707.8
